日付,リクエストNo,曲名,歌手名,総合得点,素点,ボーナス点,Ai感性,チャート合計,音程,安定性,表現力,リズム,ビブラート&ロングトーン,抑揚,しゃくり,こぶし,フォール,ロングトーン,ビブラート,ビブラート秒数,ビブラート回数,ビブラートタイプ,アクセント,ハンマリング,エッジボイス,ヒーカップ,Ai加点,Ai減点,キー,最高音（音域）,最低音（音域）,最高音（声域）,最低音（声域）
2025/04/10 18:40:43,1049-27,"猫","DISH//",93.846,89.829,4.017,74,427,87,76,86,91,87,91,30,18,1,8,5,2.0,5,A-1,0,0,0,0,88,48,0,hiA#,mid1C,hiA#,mid1D
2025/04/10 18:50:17,5275-93,"かくれんぼ","優里",90.586,86.920,3.666,64,391,88,63,73,88,79,89,20,7,2,6,4,4.3,18,D,0,0,0,0,70,46,0,mid2F#,mid1E,mid2F#,mid1E
2025/04/10 18:59:31,5860-86,"fish","back number",93.539,91.676,1.863,83,447,88,82,92,99,86,88,40,15,0,8,5,3.4,10,A-1,0,0,0,0,100,60,0,hiA#,mid1F,hiA#,mid1F
2025/04/21 12:00:58,5862-13,"水平線","back number",93.049,91.337,1.712,83,437,84,77,90,99,87,94,25,10,0,8,5,2.0,7,A-1,0,0,0,0,87,14,0,hiC,mid1D,hiC,mid1D
2025/04/21 12:05:29,5860-86,"fish","back number",93.676,92.458,1.218,91,436,85,76,90,99,86,91,40,16,4,7,6,7.6,22,A-1,0,0,0,0,96,14,0,hiA#,mid1F,hiA#,mid1F
2025/04/21 12:10:52,6994-29,"僕と僕","川崎鷹也",95.142,92.393,2.749,91,444,87,77,95,99,86,97,68,9,0,8,5,5.0,18,G,0,0,0,0,100,33,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/04/21 12:16:45,6179-71,"別の人の彼女になったよ","wacci",93.850,92.738,1.112,81,438,86,80,87,99,86,78,41,19,3,8,5,5.5,19,D,0,0,0,0,94,49,0,mid2F#,mid1A,mid2F#,mid1A
2025/04/25 16:59:30,6994-29,"僕と僕","川崎鷹也",96.394,93.305,3.089,82,453,91,80,94,98,90,96,52,10,3,9,6,8.3,29,G,0,0,0,0,98,51,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/04/25 17:09:08,6994-29,"僕と僕","川崎鷹也",95.234,91.889,3.345,89,441,88,75,92,98,88,94,59,6,1,8,5,5.4,19,A-1,0,0,0,0,98,35,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/04/25 17:19:08,5862-13,"水平線","back number",95.403,93.246,2.157,76,445,90,80,88,99,88,99,26,4,0,8,5,1.7,5,G,0,0,0,0,86,33,0,hiC,mid1D,hiC,mid1D#
2025/04/25 17:28:04,6179-71,"別の人の彼女になったよ","wacci",95.037,93.934,1.103,80,445,89,80,89,99,88,80,36,13,0,9,4,4.3,16,A-1,0,0,0,0,90,36,0,mid2F#,mid1A,mid2F#,mid1A
2025/04/25 17:37:42,6844-05,"ドライフラワー","優里",93.219,91.991,1.228,92,430,88,76,87,99,80,78,48,8,0,8,3,2.0,8,D,0,0,0,0,96,12,0,hiC,mid1F#,hiC,mid1G
2025/04/25 17:47:51,5860-86,"fish","back number",95.934,93.774,2.160,89,452,86,84,94,99,89,98,39,10,4,8,6,5.7,17,G,0,0,0,0,100,27,0,hiA#,mid1F,hiA#,mid1F
2025/04/25 17:57:34,1049-27,"猫","DISH//",92.304,89.745,2.559,80,411,88,69,88,90,76,90,44,16,0,6,4,2.1,8,A-1,0,0,0,0,93,45,0,hiA#,mid1C,hiA#,mid1C
2025/04/25 18:07:16,5860-75,"エンディング","back number",94.386,91.904,2.482,79,437,90,78,92,95,82,98,58,13,1,7,4,5.8,18,A-1,0,0,0,0,100,82,0,hiA,mid1D,hiA,mid1D
2025/04/25 18:17:37,5863-35,"くだらないの中に","星野 源",91.954,89.624,2.330,75,416,90,80,81,82,83,85,22,4,1,8,4,3.2,15,B-1,0,0,0,0,81,22,0,mid2G#,mid1D#,mid2G#,mid1F
2025/04/25 18:26:53,1447-17,"ダーリン","Mrs. GREEN APPLE",92.967,91.870,1.097,79,439,83,82,87,99,88,81,45,9,4,9,5,4.8,15,A-1,0,0,0,0,97,67,0,hiC#,mid1A#,hiB,mid1F
2025/04/25 18:38:15,1447-11,"ライラック","Mrs. GREEN APPLE",88.471,87.402,1.069,76,415,78,75,83,99,80,95,38,4,3,5,5,3.5,9,A-1,0,0,0,0,87,36,0,hiC#,mid1D,hiB,mid1F
2025/04/25 18:48:05,1447-15,"familie","Mrs. GREEN APPLE",89.333,87.848,1.485,70,406,82,79,74,92,79,99,35,1,2,9,0,1.6,5,E,0,0,0,0,75,29,0,hiB,mid1B,hiB,mid1D
2025/04/25 18:56:07,5857-87,"はなびら","back number",93.291,91.175,2.116,86,425,84,63,93,99,86,99,43,21,1,8,4,3.2,9,D,0,0,0,0,96,44,0,hiA,mid1D,hiA,mid1D
2025/04/25 19:06:48,5860-07,"スーパースターになったら","back number",87.819,86.548,1.271,74,389,78,57,83,91,80,81,20,19,1,7,4,2.3,10,A-1,0,0,0,0,82,43,0,hiA,mid1D,hiA,mid1D
2025/05/15 16:49:33,6994-29,"僕と僕","川崎鷹也",94.275,90.940,3.335,89,441,87,78,93,99,84,94,58,0,3,7,5,10.5,31,A-1,0,0,0,0,100,40,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/15 16:54:47,5860-50,"チェックのワンピース","back number",92.450,91.077,1.373,89,418,85,64,86,99,84,97,50,4,2,6,6,7.3,23,A-1,0,0,0,0,92,15,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/15 17:03:52,6823-65,"桜","コブクロ",94.940,92.806,2.134,85,436,88,74,93,93,88,89,26,9,1,8,6,8.7,25,D,0,0,0,0,93,25,0,mid2F#,mid1B,mid2F#,mid1B
2025/05/15 17:14:39,5862-13,"水平線","back number",92.309,89.517,2.792,82,427,86,77,87,99,78,90,27,2,4,6,4,2.5,8,D,0,0,0,0,85,13,0,hiC,mid1D,hiC,mid1D
2025/05/15 17:24:53,6242-35,"虜","My Hair is Bad",87.184,86.294,0.890,59,391,79,73,62,91,86,76,11,2,1,7,5,2.9,8,D,0,0,0,0,63,33,0,mid2G#,mid1F,mid2G#,mid1F
2025/05/15 17:33:03,6052-13,"幻","My Hair is Bad",91.765,90.737,1.028,72,425,83,77,81,99,85,90,32,6,1,8,5,2.6,9,A-1,0,0,0,0,84,47,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/15 17:55:00,6017-87,"恋人ができたんだ","My Hair is Bad",81.772,80.868,0.904,60,356,73,69,64,91,59,68,17,5,2,6,0,1.4,3,B-1,0,0,0,0,73,65,0,mid2G#,mid1F#,mid2G#,mid1G#
2025/05/15 18:04:14,1060-83,"ブルーアンバー","back number",90.917,89.997,0.920,62,414,85,76,68,99,86,78,24,4,0,8,4,2.5,7,A-1,0,0,0,0,73,54,0,hiB,mid1C,hiB,mid1C
2025/05/15 18:14:37,6994-29,"僕と僕","川崎鷹也",96.462,93.339,3.123,88,451,91,85,92,96,87,96,49,4,1,8,5,5.0,18,A-1,0,0,0,0,95,24,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/15 18:31:26,2975-03,"シングルベッド","シャ乱Q",95.790,92.737,3.053,94,448,89,81,92,98,88,97,40,3,2,8,5,7.0,25,G,0,0,0,0,94,0,1,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/15 18:41:26,1025-98,"怪獣","サカナクション",90.390,89.410,0.980,68,411,82,65,81,99,84,87,34,9,3,7,5,3.4,9,D,0,0,0,0,80,53,0,hiB,mid1F#,hiB,mid1F#
2025/05/15 18:52:48,7181-62,"君に届け","flumpool",93.544,92.314,1.230,81,434,86,75,91,98,84,83,24,14,2,7,5,3.9,15,A-1,0,0,0,0,97,63,0,hiA#,mid1A#,hiA#,mid1A#
2025/05/15 19:02:59,3010-13,"歌うたいのバラッド","斉藤和義",94.208,92.662,1.546,95,436,88,75,91,98,84,78,36,19,2,8,4,4.0,14,A-1,0,0,0,0,99,8,1,hiA,lowF#,hiA,mid1A
2025/05/15 19:13:38,1132-12,"虹","菅田将暉",90.798,89.811,0.987,68,407,85,71,77,96,78,89,20,3,2,6,4,2.5,10,E,0,0,0,0,78,49,0,hiA,mid1C,hiA,mid1C
2025/05/15 19:23:20,5941-74,"Family Song","星野 源",93.717,92.694,1.023,72,429,89,78,79,97,86,86,39,3,0,8,5,7.7,26,A-1,0,0,0,0,83,44,0,hiD,mid1E,hiB,mid1E
2025/05/15 19:33:25,1049-27,"猫","DISH//",91.893,90.490,1.403,70,395,88,54,85,93,75,92,45,15,3,5,4,2.2,7,G,0,0,0,0,92,83,0,hiA#,mid1C,hiA#,mid1C
2025/05/15 19:42:07,5860-75,"エンディング","back number",92.048,90.635,1.413,71,421,86,74,85,97,79,95,49,4,2,5,5,3.8,12,A-1,0,0,0,0,95,93,0,hiA,mid1D,hiA,mid1D
2025/05/15 19:52:37,5317-44,"君の為のキミノウタ(ビデオクリップバージョン)","川崎鷹也",95.267,93.052,2.215,73,441,89,86,84,95,87,98,36,3,1,8,5,5.2,16,A-1,0,0,0,0,90,70,0,mid2F#,mid1C#,mid2F#,mid1E
2025/05/15 20:02:38,5860-50,"チェックのワンピース","back number",95.264,91.809,3.455,88,443,89,85,85,99,85,89,39,5,0,8,5,3.3,10,B-1,0,0,0,0,90,6,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/15 20:12:15,6179-71,"別の人の彼女になったよ","wacci",93.908,92.903,1.005,69,433,88,78,82,98,87,83,38,8,0,8,5,3.9,13,G,0,0,0,0,90,77,0,mid2F#,mid1A,mid2F#,mid1A
2025/05/15 20:23:29,6844-05,"ドライフラワー","優里",93.164,91.616,1.548,78,421,87,75,79,91,89,77,27,4,2,8,5,5.0,11,D,0,0,0,0,85,35,0,hiC,mid1F#,hiC,mid1G
2025/05/15 20:32:42,5321-75,"サクラウサギ","川崎鷹也",95.262,92.510,2.752,76,447,88,83,87,99,90,99,33,3,1,8,6,8.0,22,A-1,0,0,0,0,90,55,0,hiC,mid1D,hiC,mid1D
2025/05/15 20:43:45,1447-17,"ダーリン","Mrs. GREEN APPLE",92.564,91.495,1.069,76,434,84,81,87,99,83,86,31,7,5,8,4,2.6,10,D,0,0,0,0,91,49,0,hiC#,mid1A#,hiB,mid1A#
2025/05/15 20:53:20,1273-26,"舌","My Hair is Bad",91.650,89.896,1.754,73,428,83,80,79,99,87,94,13,3,0,7,6,2.9,8,D,0,0,0,0,77,22,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 15:21:21,6994-29,"僕と僕","川崎鷹也",95.449,91.744,3.705,92,447,92,78,93,99,85,89,48,2,2,8,4,4.9,23,A-1,0,0,0,0,97,19,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/19 15:30:44,1273-26,"舌","My Hair is Bad",93.729,92.705,1.024,72,436,84,88,80,97,87,97,18,6,1,9,4,2.4,5,G,0,0,0,0,77,20,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 15:38:38,1060-83,"ブルーアンバー","back number",92.749,91.732,1.017,71,426,85,83,76,95,87,86,20,4,0,8,5,3.0,12,G,0,0,0,0,76,18,0,hiB,mid1C,hiB,mid1C
2025/05/19 15:49:19,1447-17,"ダーリン","Mrs. GREEN APPLE",91.760,90.386,1.374,90,431,82,76,92,99,82,88,42,14,6,6,5,3.1,10,A-1,0,0,0,0,95,17,0,hiC#,mid1A#,hiB,mid1A#
2025/05/19 16:00:24,5860-75,"エンディング","back number",96.861,95.124,1.737,84,455,91,84,93,98,89,92,42,8,3,8,6,2.9,9,A-1,0,0,0,0,96,48,0,hiA,mid1D,hiA,mid1D
2025/05/19 16:10:59,5860-50,"チェックのワンピース","back number",94.655,91.424,3.231,90,440,88,83,83,99,87,89,45,1,0,8,5,3.3,11,D,0,0,0,0,91,1,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/19 16:21:44,1104-54,"シグナル","WANIMA",82.327,81.197,1.130,83,339,72,60,85,99,23,92,25,29,0,3,0,0.8,2,G,0,0,0,0,86,15,0,hiC#,mid1G#,hiC#,mid2D#
2025/05/19 16:32:11,5842-90,"stay with me","back number",93.658,91.225,2.433,92,436,86,76,95,99,80,95,29,12,2,7,4,2.8,10,D,0,0,0,0,95,13,0,hiB,mid1F#,hiB,mid1F#
2025/05/19 16:44:30,6052-13,"幻","My Hair is Bad",93.584,92.030,1.554,75,429,86,72,85,99,87,99,21,6,4,8,5,2.2,7,D,0,0,0,0,86,44,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/19 16:57:25,1132-17,"星を仰ぐ","菅田将暉",93.475,91.836,1.639,88,431,89,78,89,99,76,83,34,6,2,8,2,1.8,8,D,0,0,0,0,93,15,0,hiC#,mid1A#,hiC#,mid1C
2025/05/19 17:06:56,7444-92,"果てない空","嵐(アラシ)",94.564,91.649,2.915,85,442,87,77,91,99,88,99,23,6,0,8,6,6.7,20,A-1,0,0,0,0,86,1,0,mid2G,mid1C,mid2G,mid1C
2025/05/19 17:17:06,6052-97,"さよならエレジー","菅田将暉",93.215,89.751,3.464,74,425,91,80,84,92,78,90,24,7,2,6,4,1.8,6,G,0,0,0,0,84,36,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/19 17:25:34,6994-29,"僕と僕","川崎鷹也",97.286,93.244,4.042,86,455,94,86,94,89,92,99,53,7,5,9,6,5.5,14,A-1,0,0,0,0,95,24,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/19 17:36:23,5860-86,"fish","back number",94.055,91.139,2.916,97,440,86,76,95,99,84,98,28,10,4,7,5,3.1,10,A-1,0,0,0,0,97,0,0,hiA#,mid1F,hiA,mid1F
2025/05/19 17:48:26,6823-65,"桜","コブクロ",96.455,93.781,2.674,92,451,90,80,95,94,92,93,21,22,1,9,7,10.3,29,D,0,0,0,0,98,20,0,mid2F#,mid1B,mid2F#,mid1B
2025/05/19 18:00:00,6844-05,"ドライフラワー","優里",93.274,90.829,2.445,86,423,88,76,85,90,84,80,25,3,1,8,4,2.7,8,G,0,0,0,0,87,5,0,hiC,mid1F#,hiC,mid1G
2025/05/19 18:10:15,7271-82,"哀しみロック","マカロニえんぴつ",92.198,91.154,1.044,74,422,87,76,81,99,79,89,16,5,4,6,4,2.3,7,G,0,0,0,0,74,5,0,hiB,mid1F,hiB,mid1F
2025/05/19 18:18:34,5421-14,"リンジュー・ラヴ","マカロニえんぴつ",88.555,87.614,0.941,64,384,82,55,70,95,82,95,8,6,3,7,5,4.5,14,G,0,0,0,0,66,26,0,hiA,mid1F#,hiA,mid1F#
2025/05/19 18:27:03,2975-03,"シングルベッド","シャ乱Q",94.732,91.454,3.278,100,443,87,76,95,98,87,97,47,6,1,7,6,6.4,21,A-1,0,0,0,0,100,17,1,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/19 18:36:47,5860-12,"恋","back number",94.599,90.854,3.745,88,438,90,79,92,94,83,95,29,8,2,6,5,5.5,19,G,0,0,0,0,90,13,0,mid2F#,mid1E,mid2F#,mid1E
2025/05/19 18:46:00,5941-74,"Family Song","星野 源",93.300,92.232,1.068,76,427,87,76,78,98,88,82,39,4,4,8,6,7.3,23,D,0,0,0,0,83,19,0,hiD,mid1E,hiD,mid1E
2025/05/19 18:55:20,5941-25,"Crazy Crazy","星野 源",95.769,94.612,1.157,85,449,88,84,87,99,91,89,50,5,1,9,6,3.7,9,A-1,0,0,0,0,88,18,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/19 19:06:34,5941-22,"地獄でなぜ悪い","星野 源",91.761,89.472,2.289,80,406,85,76,88,98,59,98,38,3,0,2,4,2.8,10,A-1,0,0,0,0,87,25,0,mid2G#,mid1D,mid2G#,mid1D
2025/05/19 19:12:30,7444-66,"Monster","嵐(アラシ)",91.346,89.987,1.359,94,392,85,51,90,96,70,88,50,7,4,4,4,2.4,9,D,0,0,0,0,96,9,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/19 19:22:18,5860-89,"繋いだ手から","back number",93.334,90.739,2.595,87,432,86,73,92,97,84,100,34,15,1,7,5,4.9,14,D,0,0,0,0,92,13,0,hiB,mid1C#,hiB,mid1C#
2025/05/19 19:31:35,6823-85,"蕾","コブクロ",93.430,90.669,2.761,97,416,84,52,97,98,85,95,43,24,4,7,5,9.7,30,A-1,0,0,0,0,100,39,0,hiA#,mid1B,hiA#,mid1B
2025/05/19 19:40:13,1273-26,"舌","My Hair is Bad",92.574,90.419,2.155,74,433,84,80,84,99,86,96,9,5,0,8,5,2.8,6,A-1,0,0,0,0,80,29,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 19:49:36,1273-26,"舌","My Hair is Bad",91.716,90.460,1.256,77,416,83,85,84,99,65,99,18,5,2,7,0,1.5,5,D,0,0,0,0,77,0,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 19:59:27,1273-26,"舌","My Hair is Bad",92.936,91.633,1.303,77,437,83,84,85,99,86,97,17,4,3,8,4,1.7,6,D,0,0,0,0,81,17,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 20:09:11,1273-26,"舌","My Hair is Bad",93.227,92.059,1.168,80,442,82,85,86,99,90,92,15,7,1,9,6,1.9,5,G,0,0,0,0,85,18,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/19 20:13:11,6052-13,"幻","My Hair is Bad",93.831,91.980,1.851,75,425,87,64,87,99,88,98,23,5,2,8,5,2.3,8,A-1,0,0,0,0,89,59,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/19 20:22:12,5321-75,"サクラウサギ","川崎鷹也",94.305,91.848,2.457,81,438,88,76,88,98,88,98,34,4,2,8,6,6.2,22,A-1,0,0,0,0,90,37,0,hiC,mid1D,hiC,mid1D
2025/05/19 20:27:48,1273-23,"綾","My Hair is Bad",86.001,83.816,2.185,83,414,72,60,95,99,88,99,25,13,1,9,5,2.3,4,A-1,0,0,0,0,93,42,0,hiC,mid1C,hiC,mid1D
2025/05/19 20:33:49,6242-35,"虜","My Hair is Bad",86.424,84.774,1.650,63,367,79,47,67,90,84,90,12,9,1,6,6,1.7,4,D,0,0,0,0,64,13,0,mid2G#,mid1F,mid2G#,mid1F
2025/05/19 20:37:42,7362-81,"Lovers","sumika",87.082,84.550,2.532,77,318,79,47,84,92,16,93,15,23,0,2,0,1.6,4,G,0,0,0,0,79,12,0,hiC,mid1D,hiC,mid1D#
2025/05/19 20:42:17,6994-29,"僕と僕","川崎鷹也",94.970,90.792,4.178,81,441,93,83,88,85,92,97,41,2,2,9,6,8.8,25,A-1,0,0,0,0,91,31,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/19 20:47:49,6994-29,"僕と僕","川崎鷹也",96.082,90.911,5.171,87,445,93,86,91,86,89,91,41,6,5,8,6,5.7,19,A-1,0,0,0,0,94,21,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/22 16:55:55,6994-29,"僕と僕","川崎鷹也",96.607,91.977,4.630,87,448,90,85,92,92,89,86,70,7,2,9,5,4.5,11,A-1,0,0,0,0,100,59,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/22 17:04:26,5860-75,"エンディング","back number",91.987,90.758,1.229,85,414,87,68,78,99,82,99,43,0,0,5,6,1.9,5,A-1,0,0,0,0,100,43,0,hiA,mid1D,mid2G,mid1D
2025/05/22 17:12:39,5860-75,"エンディング","back number",96.332,93.643,2.689,82,452,91,82,95,97,87,98,61,5,0,8,5,1.9,6,A-1,0,0,0,0,100,59,0,hiA,mid1D,hiA,mid1D
2025/05/22 17:22:19,1060-83,"ブルーアンバー","back number",93.130,92.111,1.019,71,427,88,79,77,99,84,87,29,6,1,8,4,3.1,10,D,0,0,0,0,78,30,0,hiB,mid1C,hiB,mid1C
2025/05/22 17:31:23,5860-94,"世田谷ラブストーリー","back number",91.120,90.159,0.961,66,408,84,73,84,100,67,95,32,7,1,7,0,1.6,5,A-1,0,0,0,0,84,75,0,hiB,mid1A,hiB,mid1A
2025/05/22 17:40:39,5859-16,"手紙","back number",93.951,92.806,1.145,84,434,88,79,83,98,86,85,28,6,2,7,5,4.1,13,D,0,0,0,0,86,8,0,hiC,mid1D,hiA,mid1D
2025/05/22 17:55:25,5860-25,"わたがし","back number",91.688,89.995,1.693,85,421,83,73,91,96,78,94,32,22,1,6,4,3.0,10,D,0,0,0,0,93,27,0,hiC,mid1E,hiB,mid1E
2025/05/22 18:07:14,2975-03,"シングルベッド","シャ乱Q",95.465,93.477,1.988,84,448,87,80,94,98,89,90,34,13,1,8,5,4.6,15,D,0,0,0,0,100,52,1,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/22 18:17:28,6052-13,"幻","My Hair is Bad",93.798,91.618,2.180,73,435,88,78,84,99,86,93,18,9,2,9,4,1.7,6,A-1,0,0,0,0,85,54,0,mid2G#,mid1C#,mid2G#,mid1C#
2025/05/22 18:26:33,5859-42,"君の恋人になったら","back number",92.332,90.469,1.863,77,430,83,76,88,99,84,98,31,11,2,7,5,1.9,7,E,0,0,0,0,87,53,0,hiC,mid1C,hiC,mid1C
2025/05/22 18:35:04,1273-26,"舌","My Hair is Bad",92.178,90.832,1.346,75,420,86,81,81,99,73,96,26,5,5,8,0,0.7,1,G,0,0,0,0,81,29,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/22 18:44:13,6028-82,"感情","wacci",95.159,92.676,2.483,75,441,91,84,80,98,88,90,29,7,0,8,5,5.8,19,A-1,0,0,0,0,84,36,0,mid2F#,mid1C#,mid2F#,mid1C#
2025/05/22 18:54:05,7271-82,"哀しみロック","マカロニえんぴつ",93.862,92.822,1.040,74,429,88,74,80,99,88,95,24,4,3,7,6,1.8,5,G,0,0,0,0,78,28,0,hiB,mid1F,hiB,mid1F
2025/05/22 19:02:24,1132-17,"星を仰ぐ","菅田将暉",95.692,94.591,1.101,80,447,91,82,86,99,89,74,28,9,1,9,5,2.8,11,D,0,0,0,0,94,56,0,hiC#,mid1A#,hiC#,mid1C
2025/05/22 19:11:58,7142-27,"赤い糸","コブクロ",93.994,92.361,1.633,100,447,91,74,98,99,85,98,72,2,3,7,5,5.9,21,G,0,0,0,0,100,45,0,mid2F#,mid1E,mid2F#,mid1E
2025/05/22 19:23:29,5941-47,"Week End","星野 源",89.342,88.412,0.930,63,404,82,81,73,99,69,83,24,5,0,7,0,1.3,4,D,0,0,0,0,79,72,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/22 19:31:58,5859-77,"雨と僕の話","back number",90.916,89.944,0.972,67,408,84,65,76,99,84,86,13,3,2,7,5,3.2,13,G,0,0,0,0,81,64,0,hiB,mid1D,hiB,mid1D
2025/05/22 19:40:42,3246-45,"灰色と青(+菅田将暉)","米津玄師",93.813,92.789,1.024,72,434,88,79,81,98,88,77,53,7,0,7,6,5.0,14,A-1,0,0,0,0,95,95,0,hiA,mid1B,hiA,mid1B
2025/05/22 19:51:12,5317-44,"君の為のキミノウタ(ビデオクリップバージョン)","川崎鷹也",93.437,88.718,4.719,74,425,88,83,80,90,84,92,47,3,0,8,4,3.6,15,D,0,0,0,0,82,35,0,mid2F#,mid1C#,mid2F#,mid1C#
2025/05/22 20:01:08,6179-71,"別の人の彼女になったよ","wacci",93.876,93.876,0.000,61,434,87,80,79,99,89,87,34,8,0,8,6,4.3,13,D,0,0,0,0,91,100,0,mid2F#,mid1A,mid2F#,mid1A
2025/05/22 20:10:43,6994-29,"僕と僕","川崎鷹也",97.067,92.755,4.312,90,453,91,86,93,91,92,92,49,2,4,8,7,4.1,9,G,0,0,0,0,100,39,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/22 20:20:20,5860-86,"fish","back number",95.205,92.608,2.597,90,444,88,82,93,96,85,97,33,11,1,8,5,3.4,10,A-1,0,0,0,0,100,40,0,hiA#,mid1F,hiA#,mid1F
2025/05/22 20:31:14,7181-62,"君に届け","flumpool",94.697,93.316,1.381,80,441,86,77,92,98,88,85,28,17,2,8,6,3.7,11,E,0,0,0,0,100,72,0,hiA#,mid1A#,hiA#,mid1A#
2025/05/22 20:41:11,3010-13,"歌うたいのバラッド","斉藤和義",95.731,94.280,1.451,84,447,89,78,91,99,90,82,41,12,8,8,6,3.0,8,E,0,0,0,0,100,61,1,hiA,lowF#,hiA,mid1A
2025/05/22 20:51:28,6878-04,"小さな恋のうた","MONGOL800",94.708,92.852,1.856,68,437,87,86,86,92,86,93,14,8,0,9,4,3.3,12,A-1,0,0,0,0,86,75,0,mid2G#,mid1A#,mid2G#,mid1A#
2025/05/24 23:17:20,6994-29,"僕と僕","川崎鷹也",95.028,92.702,2.326,78,441,92,82,79,99,89,75,74,5,4,9,5,4.6,18,G,0,0,0,0,92,50,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/24 23:23:02,1273-26,"舌","My Hair is Bad",90.388,89.427,0.961,66,418,82,81,65,98,92,78,25,3,1,9,7,2.0,5,A-1,0,0,0,0,66,9,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/25 00:51:22,1273-26,"舌","My Hair is Bad",90.697,89.065,1.632,67,424,80,83,75,98,88,84,24,6,0,8,5,2.6,7,A-1,0,0,0,0,75,33,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/25 00:57:19,6994-29,"僕と僕","川崎鷹也",96.041,92.911,3.130,83,450,92,82,87,99,90,77,66,7,2,9,6,4.0,12,A-1,0,0,0,0,100,52,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/25 01:05:14,6994-29,"僕と僕","川崎鷹也",96.255,93.071,3.184,87,452,93,83,88,99,89,75,66,6,4,9,5,4.0,13,G,0,0,0,0,100,46,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/25 01:12:59,5860-75,"エンディング","back number",94.287,90.378,3.909,86,440,88,80,88,99,85,84,58,5,0,8,4,2.5,9,A-1,0,0,0,0,97,39,0,hiA,mid1D,hiA,mid1D
2025/05/25 01:19:05,5842-90,"stay with me","back number",92.546,88.281,4.265,90,428,84,73,91,98,82,85,59,9,1,7,5,3.8,10,D,0,0,0,0,99,33,0,hiB,mid1F#,hiB,mid1F#
2025/05/25 01:25:24,5317-44,"君の為のキミノウタ(ビデオクリップバージョン)","川崎鷹也",93.996,90.326,3.670,75,433,87,84,82,95,85,77,52,6,0,8,4,4.4,15,A-1,0,0,0,0,97,83,0,mid2F#,mid1C#,mid2F#,mid1E
2025/05/25 01:40:13,1273-26,"舌","My Hair is Bad",91.358,88.499,2.859,77,424,84,80,83,98,79,87,25,10,0,9,0,1.5,4,B-1,0,0,0,0,86,28,0,mid2G#,mid1B,mid2G#,mid1B
2025/05/25 01:44:34,3010-13,"歌うたいのバラッド","斉藤和義",94.899,90.926,3.973,93,446,86,79,95,98,88,94,44,14,0,8,5,7.1,22,A-1,0,0,0,0,100,34,1,hiA,lowF#,hiA,mid1A
2025/05/30 16:47:51,6994-29,"僕と僕","川崎鷹也",95.220,91.548,3.672,92,441,92,81,87,93,88,78,54,6,0,8,5,4.7,16,A-1,0,0,0,0,95,11,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/30 16:57:25,6316-44,"真赤","My Hair is Bad",88.289,87.262,1.027,64,348,83,70,68,94,33,83,6,12,0,4,0,0.6,1,G,0,0,0,0,74,53,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/30 17:05:36,6316-44,"真赤","My Hair is Bad",87.875,85.570,2.305,62,310,85,46,64,90,25,81,7,11,0,3,0,0.7,1,E,0,0,0,0,65,17,0,mid2G#,mid1D#,mid2G#,mid1D#
2025/05/30 17:13:58,1273-23,"綾","My Hair is Bad",87.022,84.457,2.565,82,401,76,57,86,99,83,86,35,13,0,6,6,6.9,19,D,0,0,0,0,86,17,0,hiC,mid1C,hiC,mid1D#
